ts,ticker,close_time,secs_to_close,floor_strike,yes_bid,yes_ask,yes_mid,spread_c,yes_bid_size,yes_ask_size,last_price,volume,open_interest,btc_spot
2026-08-17T03:48:05.661+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,714,63297.15,0.61,0.62,0.615,1.0,3405.09,2076.66,0.6100,375289.88,183993.17,63364.01
2026-08-17T03:48:10.679+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,709,63297.15,0.61,0.62,0.615,1.0,3405.09,2076.66,0.6100,375289.88,183993.17,63372.06
2026-08-17T03:48:15.698+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,704,63297.15,0.61,0.62,0.615,1.0,3405.09,2076.66,0.6100,375289.88,183993.17,63372.06
2026-08-17T03:48:20.498+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,699,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63373.99
2026-08-17T03:48:26.529+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,693,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63374.0
2026-08-17T03:48:31.520+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,688,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63382.0
2026-08-17T03:48:35.664+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,684,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63382.0
2026-08-17T03:48:40.579+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,679,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63386.43
2026-08-17T03:48:45.597+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,674,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63383.01
2026-08-17T03:48:51.504+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,668,63297.15,0.75,0.76,0.755,1.0,587.10,2703.45,0.7500,489080.35,225029.40,63382.01
2026-08-17T03:48:55.769+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,664,63297.15,0.68,0.69,0.685,1.0,3073.11,328.14,0.6800,599455.11,256740.90,63375.47
2026-08-17T03:49:10.870+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,649,63297.15,0.68,0.69,0.685,1.0,3073.11,328.14,0.6800,599455.11,256740.90,63369.87
2026-08-17T03:49:15.780+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,644,63297.15,0.68,0.69,0.685,1.0,3073.11,328.14,0.6800,599455.11,256740.90,63369.88
2026-08-17T03:49:20.927+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,639,63297.15,0.68,0.69,0.685,1.0,3073.11,328.14,0.6800,599455.11,256740.90,63369.88
2026-08-17T03:49:30.755+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,629,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63369.87
2026-08-17T03:49:38.169+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,621,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63372.24
2026-08-17T03:49:41.815+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,618,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63372.25
2026-08-17T03:49:45.706+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,614,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63372.25
2026-08-17T03:49:50.623+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,609,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63372.25
2026-08-17T03:49:55.745+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,604,63297.15,0.65,0.66,0.655,1.0,2401.44,88.01,0.6500,687900.86,281669.48,63372.25
2026-08-17T03:50:00.759+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,599,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63372.25
2026-08-17T03:50:05.741+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,594,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63372.24
2026-08-17T03:50:10.796+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,589,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63372.25
2026-08-17T03:50:18.475+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,581,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63372.25
2026-08-17T03:50:20.829+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,579,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63372.24
2026-08-17T03:50:28.276+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,571,63297.15,0.66,0.67,0.665,1.0,2552.55,1019.72,0.6600,760112.08,309732.60,63378.0
2026-08-17T03:50:33.324+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,566,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63378.0
2026-08-17T03:50:35.780+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,564,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.05
2026-08-17T03:50:40.789+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,559,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.06
2026-08-17T03:50:45.793+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,554,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.05
2026-08-17T03:50:51.818+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,548,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.05
2026-08-17T03:50:55.712+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,544,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.06
2026-08-17T03:51:03.429+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,536,63297.15,0.81,0.82,0.815,1.0,3573.93,84.80,0.8100,813956.14,329044.85,63388.06
2026-08-17T03:51:06.982+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,533,63297.15,0.79,0.8,0.795,1.0,2661.09,462.01,0.8000,882483.11,348902.00,63388.06
2026-08-17T03:51:15.513+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,524,63297.15,0.79,0.8,0.795,1.0,2661.09,462.01,0.8000,882483.11,348902.00,63388.05
2026-08-17T03:51:25.138+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,514,63297.15,0.79,0.8,0.795,1.0,2661.09,462.01,0.8000,882483.11,348902.00,63388.06
2026-08-17T03:51:30.231+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,509,63297.15,0.79,0.8,0.795,1.0,2661.09,462.01,0.8000,882483.11,348902.00,63388.05
2026-08-17T03:51:35.238+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,504,63297.15,0.79,0.8,0.795,1.0,2661.09,462.01,0.8000,882483.11,348902.00,63380.32
2026-08-17T03:51:41.288+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,498,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63412.38
2026-08-17T03:51:49.918+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,490,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63408.21
2026-08-17T03:51:56.267+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,483,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63407.69
2026-08-17T03:51:57.803+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,482,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63407.69
2026-08-17T03:52:02.822+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,477,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63407.69
2026-08-17T03:52:08.760+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,471,63297.15,0.89,0.9,0.895,1.0,2018.13,4713.44,0.8900,963954.04,373825.44,63407.69
2026-08-17T03:52:12.960+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,467,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63407.69
2026-08-17T03:52:17.844+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,462,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63407.7
2026-08-17T03:52:25.554+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,454,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63416.0
2026-08-17T03:52:28.864+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,451,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63415.99
2026-08-17T03:52:32.901+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,447,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63415.99
2026-08-17T03:52:37.862+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,442,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63430.71
2026-08-17T03:52:42.862+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,437,63297.15,0.85,0.86,0.855,1.0,2279.71,1803.73,0.8500,1050701.94,380106.59,63430.72
2026-08-17T03:52:47.859+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,432,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63430.72
2026-08-17T03:52:53.777+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,426,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63430.72
2026-08-17T03:52:58.833+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,421,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63437.93
2026-08-17T03:53:05.492+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,414,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63443.11
2026-08-17T03:53:10.507+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,409,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63443.11
2026-08-17T03:53:13.173+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,406,63297.15,0.93,0.931,0.9305,0.1,727.36,1.01,0.9300,1131487.97,401986.79,63443.1
2026-08-17T03:53:17.982+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,402,63297.15,0.936,0.937,0.9365,0.1,1.00,512.01,0.9360,1210927.27,438617.59,63443.1
2026-08-17T03:53:23.950+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,396,63297.15,0.936,0.937,0.9365,0.1,1.00,512.01,0.9360,1210927.27,438617.59,63443.11
2026-08-17T03:53:27.881+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,392,63297.15,0.936,0.937,0.9365,0.1,1.00,512.01,0.9360,1210927.27,438617.59,63463.13
2026-08-17T03:53:37.541+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,382,63297.15,0.936,0.937,0.9365,0.1,1.00,512.01,0.9360,1210927.27,438617.59,63469.48
2026-08-17T03:53:38.872+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,381,63297.15,0.936,0.937,0.9365,0.1,1.00,512.01,0.9360,1210927.27,438617.59,63469.47
2026-08-17T03:53:51.363+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,368,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63462.65
2026-08-17T03:53:56.383+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,363,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63462.65
2026-08-17T03:54:02.424+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,357,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63477.48
2026-08-17T03:54:06.315+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,353,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63477.47
2026-08-17T03:54:12.357+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,347,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63477.47
2026-08-17T03:54:18.904+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,341,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63477.48
2026-08-17T03:54:21.368+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,338,63297.15,0.955,0.957,0.956,0.2,301.85,882.62,0.9570,1324286.38,455111.66,63477.48
2026-08-17T03:54:26.387+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,333,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63477.47
2026-08-17T03:54:32.316+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,327,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63477.48
2026-08-17T03:54:36.381+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,323,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63483.0
2026-08-17T03:54:42.463+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,317,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63482.99
2026-08-17T03:54:46.347+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,313,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63486.2
2026-08-17T03:54:51.474+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,308,63297.15,0.961,0.97,0.9655,0.9,27.84,1577.96,0.9700,1409812.83,470977.35,63489.99
2026-08-17T03:54:59.051+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,300,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63489.99
2026-08-17T03:55:01.407+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,298,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63489.99
2026-08-17T03:55:06.425+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,293,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63489.99
2026-08-17T03:55:11.443+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,288,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63490.03
2026-08-17T03:55:17.383+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,282,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63495.37
2026-08-17T03:55:29.980+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,270,63297.15,0.973,0.974,0.9735,0.1,628.01,623.10,0.9740,1474691.85,481998.96,63498.0
2026-08-17T03:55:36.595+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,263,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63498.0
2026-08-17T03:55:39.069+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,260,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63497.99
2026-08-17T03:55:44.107+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,255,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63499.99
2026-08-17T03:55:49.876+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,250,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63519.99
2026-08-17T03:55:56.666+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,243,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63514.51
2026-08-17T03:55:59.087+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,240,63297.15,0.985,0.986,0.9855,0.1,1535.53,2869.92,0.9850,1539602.80,497848.08,63514.51
2026-08-17T03:56:04.108+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,235,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63514.51
2026-08-17T03:56:09.140+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,230,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63514.51
2026-08-17T03:56:14.113+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,225,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63512.06
2026-08-17T03:56:19.128+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,220,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63512.01
2026-08-17T03:56:25.069+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,214,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63512.01
2026-08-17T03:56:29.128+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,210,63297.15,0.988,0.989,0.9885,0.1,4714.84,1582.06,0.9890,1606686.35,522470.65,63512.01
2026-08-17T03:56:35.074+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,204,63297.15,0.991,0.992,0.9915,0.1,1261.60,75.01,0.9910,1676795.09,539434.04,63512.0
2026-08-17T03:56:41.722+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,198,63297.15,0.991,0.992,0.9915,0.1,1261.60,75.01,0.9910,1676795.09,539434.04,63495.76
2026-08-17T03:56:44.217+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,195,63297.15,0.991,0.992,0.9915,0.1,1261.60,75.01,0.9910,1676795.09,539434.04,63491.96
2026-08-17T03:57:01.830+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,178,63297.15,0.991,0.992,0.9915,0.1,1261.60,75.01,0.9910,1676795.09,539434.04,63480.0
2026-08-17T03:57:03.059+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,176,63297.15,0.991,0.992,0.9915,0.1,1261.60,75.01,0.9910,1676795.09,539434.04,63480.0
2026-08-17T03:57:10.436+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,169,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63466.87
2026-08-17T03:57:13.095+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,166,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63464.79
2026-08-17T03:57:18.110+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,161,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63457.45
2026-08-17T03:57:24.050+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,155,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63453.98
2026-08-17T03:57:30.604+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,149,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63451.48
2026-08-17T03:57:33.061+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,146,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63451.47
2026-08-17T03:57:37.956+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,142,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63446.0
2026-08-17T03:57:43.096+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,136,63297.15,0.975,0.976,0.9755,0.1,1118.36,1.01,0.9820,1749961.26,562804.55,63444.15
2026-08-17T03:57:47.994+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,132,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63444.01
2026-08-17T03:57:52.991+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,127,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63442.0
2026-08-17T03:57:58.152+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,121,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63438.01
2026-08-17T03:58:03.167+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,116,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63436.01
2026-08-17T03:58:09.158+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,110,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63436.01
2026-08-17T03:58:18.130+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,101,63297.15,0.963,0.964,0.9635,0.1,5.01,883.01,0.9620,1816041.15,576322.83,63436.0
2026-08-17T03:58:20.473+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,99,63297.15,0.964,0.965,0.9645,0.1,69.00,2516.25,0.9640,1895840.32,590500.51,63436.01
2026-08-17T03:58:32.043+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,87,63297.15,0.964,0.965,0.9645,0.1,69.00,2516.25,0.9640,1895840.32,590500.51,63435.0
2026-08-17T03:58:39.481+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,80,63297.15,0.964,0.965,0.9645,0.1,69.00,2516.25,0.9640,1895840.32,590500.51,63434.0
2026-08-17T03:58:50.783+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,69,63297.15,0.964,0.965,0.9645,0.1,69.00,2516.25,0.9640,1895840.32,590500.51,63433.03
2026-08-17T03:58:57.234+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,62,63297.15,0.996,0.997,0.9965,0.1,1027.61,248.54,0.9960,2069222.18,659364.99,63432.01
2026-08-17T03:59:07.372+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,52,63297.15,0.996,0.997,0.9965,0.1,1027.61,248.54,0.9960,2069222.18,659364.99,63432.01
2026-08-17T03:59:12.389+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,47,63297.15,0.996,0.997,0.9965,0.1,1027.61,248.54,0.9960,2069222.18,659364.99,63432.0
2026-08-17T03:59:17.270+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,42,63297.15,0.996,0.997,0.9965,0.1,1027.61,248.54,0.9960,2069222.18,659364.99,63432.0
2026-08-17T03:59:27.341+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,32,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63432.0
2026-08-17T03:59:29.757+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,30,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63432.0
2026-08-17T03:59:34.655+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,25,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63432.0
2026-08-17T03:59:38.707+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,21,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63432.0
2026-08-17T03:59:43.683+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,16,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63432.01
2026-08-17T03:59:58.675+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,1,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63429.2
2026-08-17T04:00:01.010+00:00,KXBTC15M-26AUG170000-00,2026-08-17T04:00:00Z,-1,63297.15,0.999,1.0,0.9995,0.1,106041.06,0.00,0.9990,2198496.77,726211.83,63441.98
2026-08-17T04:00:06.150+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,893,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63457.44
2026-08-17T04:00:13.884+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,886,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63449.44
2026-08-17T04:00:17.211+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,882,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63449.44
2026-08-17T04:00:21.231+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,878,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63449.44
2026-08-17T04:00:27.252+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,872,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63449.44
2026-08-17T04:00:31.246+00:00,KXBTC15M-26AUG170015-15,2026-08-17T04:15:00Z,868,63372.82,0.58,0.59,0.585,1.0,312.00,352.00,0.5800,418.00,348.00,63440.1
