started_at,resolved_at,market_id,side,duration_ms,tau_at_start_sec
2026-07-30T07:08:16.934Z,2026-07-30T07:08:17.734Z,btc5m1785395204193,yes,800,207.3
2026-07-30T07:08:16.934Z,2026-07-30T07:08:17.734Z,btc5m1785395204193,no,800,207.3
2026-07-30T07:08:16.934Z,2026-07-30T07:08:18.943Z,btc5m1785395209988,yes,2009,213.1
2026-07-30T07:08:16.934Z,2026-07-30T07:08:18.943Z,btc5m1785395209988,no,2009,213.1
2026-07-30T07:08:22.955Z,2026-07-30T07:08:24.156Z,btc5m1785395204193,yes,1201,201.2
2026-07-30T07:08:22.955Z,2026-07-30T07:08:24.156Z,btc5m1785395204193,no,1201,201.2
2026-07-30T07:08:22.955Z,2026-07-30T07:08:24.156Z,btc5m1785395209988,yes,1201,207.0
2026-07-30T07:08:22.955Z,2026-07-30T07:08:24.156Z,btc5m1785395209988,no,1201,207.0
2026-07-30T07:08:24.557Z,2026-07-30T07:08:25.357Z,btc5m1785395204193,yes,800,199.6
2026-07-30T07:08:24.557Z,2026-07-30T07:08:25.357Z,btc5m1785395204193,no,800,199.6
2026-07-30T07:08:24.960Z,2026-07-30T07:08:25.357Z,btc5m1785395209988,yes,397,205.0
2026-07-30T07:08:24.557Z,2026-07-30T07:08:25.357Z,btc5m1785395209988,no,800,205.4
2026-07-30T07:08:29.386Z,2026-07-30T07:08:35.805Z,btc5m1785395204193,no,6419,194.8
2026-07-30T07:08:29.386Z,2026-07-30T07:08:36.198Z,btc5m1785395204193,yes,6812,194.8
2026-07-30T07:08:29.386Z,2026-07-30T07:08:37.399Z,btc5m1785395209988,yes,8013,200.6
2026-07-30T07:08:29.386Z,2026-07-30T07:08:37.399Z,btc5m1785395209988,no,8013,200.6
2026-07-30T07:08:38.204Z,2026-07-30T07:08:39.403Z,btc5m1785395204193,yes,1199,186.0
2026-07-30T07:08:38.204Z,2026-07-30T07:08:39.403Z,btc5m1785395204193,no,1199,186.0
2026-07-30T07:08:38.204Z,2026-07-30T07:08:39.804Z,btc5m1785395209988,yes,1600,191.8
2026-07-30T07:08:38.204Z,2026-07-30T07:08:39.804Z,btc5m1785395209988,no,1600,191.8
2026-07-30T07:08:51.443Z,2026-07-30T07:08:53.447Z,btc5m1785395204193,yes,2004,172.8
2026-07-30T07:08:51.443Z,2026-07-30T07:08:53.447Z,btc5m1785395204193,no,2004,172.8
2026-07-30T07:08:51.443Z,2026-07-30T07:08:53.447Z,btc5m1785395209988,yes,2004,178.5
2026-07-30T07:08:51.443Z,2026-07-30T07:08:53.447Z,btc5m1785395209988,no,2004,178.5
2026-07-30T07:08:55.854Z,2026-07-30T07:08:56.250Z,btc5m1785395204193,yes,396,168.3
2026-07-30T07:08:55.854Z,2026-07-30T07:08:56.250Z,btc5m1785395204193,no,396,168.3
2026-07-30T07:08:56.250Z,2026-07-30T07:08:56.650Z,btc5m1785395209988,yes,400,173.7
2026-07-30T07:08:56.250Z,2026-07-30T07:08:56.650Z,btc5m1785395209988,no,400,173.7
2026-07-30T07:09:07.887Z,2026-07-30T07:09:08.283Z,btc5m1785395204193,yes,396,156.3
2026-07-30T07:09:07.887Z,2026-07-30T07:09:08.283Z,btc5m1785395204193,no,396,156.3
2026-07-30T07:09:07.887Z,2026-07-30T07:09:08.283Z,btc5m1785395209988,yes,396,162.1
2026-07-30T07:09:07.887Z,2026-07-30T07:09:08.283Z,btc5m1785395209988,no,396,162.1
2026-07-30T07:09:15.498Z,2026-07-30T07:09:15.900Z,btc5m1785395204193,no,402,148.7
2026-07-30T07:09:15.498Z,2026-07-30T07:09:15.900Z,btc5m1785395209988,yes,402,154.5
2026-07-30T07:09:15.498Z,2026-07-30T07:09:15.900Z,btc5m1785395209988,no,402,154.5
2026-07-30T07:09:15.498Z,2026-07-30T07:09:16.301Z,btc5m1785395204193,yes,803,148.7
2026-07-30T07:09:25.124Z,2026-07-30T07:09:25.526Z,btc5m1785395204193,no,402,139.1
2026-07-30T07:09:25.124Z,2026-07-30T07:09:25.526Z,btc5m1785395209988,yes,402,144.9
2026-07-30T07:09:25.124Z,2026-07-30T07:09:25.526Z,btc5m1785395209988,no,402,144.9
2026-07-30T07:09:25.124Z,2026-07-30T07:09:25.927Z,btc5m1785395204193,yes,803,139.1
2026-07-30T07:09:35.167Z,2026-07-30T07:09:35.970Z,btc5m1785395204193,yes,803,129.0
2026-07-30T07:09:35.167Z,2026-07-30T07:09:35.970Z,btc5m1785395204193,no,803,129.0
2026-07-30T07:09:35.167Z,2026-07-30T07:09:35.970Z,btc5m1785395209988,yes,803,134.8
2026-07-30T07:09:35.167Z,2026-07-30T07:09:35.970Z,btc5m1785395209988,no,803,134.8
2026-07-30T07:09:48.043Z,2026-07-30T07:10:04.566Z,btc5m1785395204193,yes,16523,116.2
2026-07-30T07:09:47.627Z,2026-07-30T07:10:04.566Z,btc5m1785395204193,no,16939,116.6
2026-07-30T07:09:48.827Z,2026-07-30T07:10:06.165Z,btc5m1785395209988,yes,17338,121.2
2026-07-30T07:09:48.827Z,2026-07-30T07:10:06.165Z,btc5m1785395209988,no,17338,121.2
2026-07-30T07:10:09.374Z,2026-07-30T07:10:12.207Z,btc5m1785395204193,no,2833,94.8
2026-07-30T07:10:09.374Z,2026-07-30T07:10:12.207Z,btc5m1785395209988,yes,2833,100.6
2026-07-30T07:10:09.374Z,2026-07-30T07:10:12.207Z,btc5m1785395209988,no,2833,100.6
2026-07-30T07:10:09.374Z,2026-07-30T07:10:12.605Z,btc5m1785395204193,yes,3231,94.8
2026-07-30T07:10:34.256Z,2026-07-30T07:10:36.664Z,btc5m1785395204193,yes,2408,69.9
2026-07-30T07:10:34.256Z,2026-07-30T07:10:36.664Z,btc5m1785395204193,no,2408,69.9
2026-07-30T07:10:37.064Z,2026-07-30T07:10:37.864Z,btc5m1785395209988,yes,800,72.9
2026-07-30T07:10:37.064Z,2026-07-30T07:10:37.864Z,btc5m1785395209988,no,800,72.9
2026-07-30T07:10:40.273Z,2026-07-30T07:10:40.674Z,btc5m1785395204193,yes,401,63.9
2026-07-30T07:10:40.273Z,2026-07-30T07:10:40.674Z,btc5m1785395204193,no,401,63.9
2026-07-30T07:10:42.277Z,2026-07-30T07:10:42.679Z,btc5m1785395204193,yes,402,61.9
2026-07-30T07:10:42.277Z,2026-07-30T07:10:42.679Z,btc5m1785395204193,no,402,61.9
2026-07-30T07:10:44.283Z,2026-07-30T07:10:45.887Z,btc5m1785395204193,yes,1604,59.9
2026-07-30T07:10:44.283Z,2026-07-30T07:10:45.887Z,btc5m1785395204193,no,1604,59.9
2026-07-30T07:10:45.887Z,2026-07-30T07:10:46.286Z,btc5m1785395209988,yes,399,64.1
2026-07-30T07:10:45.887Z,2026-07-30T07:10:46.286Z,btc5m1785395209988,no,399,64.1
2026-07-30T07:10:46.286Z,2026-07-30T07:10:46.688Z,btc5m1785395204193,yes,402,57.9
2026-07-30T07:10:46.286Z,2026-07-30T07:10:46.688Z,btc5m1785395204193,no,402,57.9
2026-07-30T07:10:46.688Z,2026-07-30T07:10:47.490Z,btc5m1785395209988,yes,802,63.3
2026-07-30T07:10:46.688Z,2026-07-30T07:10:47.490Z,btc5m1785395209988,no,802,63.3
2026-07-30T07:10:48.292Z,2026-07-30T07:10:49.092Z,btc5m1785395204193,yes,800,55.9
2026-07-30T07:10:48.292Z,2026-07-30T07:10:49.092Z,btc5m1785395204193,no,800,55.9
2026-07-30T07:10:49.494Z,2026-07-30T07:10:49.895Z,btc5m1785395209988,yes,401,60.5
2026-07-30T07:10:49.494Z,2026-07-30T07:10:49.895Z,btc5m1785395209988,no,401,60.5
2026-07-30T07:10:50.297Z,2026-07-30T07:10:51.497Z,btc5m1785395204193,yes,1200,53.9
2026-07-30T07:10:50.297Z,2026-07-30T07:10:51.497Z,btc5m1785395204193,no,1200,53.9
2026-07-30T07:10:54.706Z,2026-07-30T07:10:55.106Z,btc5m1785395209988,yes,400,55.3
2026-07-30T07:10:54.706Z,2026-07-30T07:10:55.106Z,btc5m1785395209988,no,400,55.3
2026-07-30T07:10:56.310Z,2026-07-30T07:11:00.321Z,btc5m1785395204193,yes,4011,47.9
2026-07-30T07:10:56.310Z,2026-07-30T07:11:00.321Z,btc5m1785395204193,no,4011,47.9
2026-07-30T07:11:00.321Z,2026-07-30T07:11:01.124Z,btc5m1785395209988,yes,803,49.7
2026-07-30T07:11:00.321Z,2026-07-30T07:11:01.124Z,btc5m1785395209988,no,803,49.7
2026-07-30T07:11:02.327Z,2026-07-30T07:11:03.129Z,btc5m1785395204193,yes,802,41.9
2026-07-30T07:11:02.327Z,2026-07-30T07:11:03.129Z,btc5m1785395204193,no,802,41.9
2026-07-30T07:11:03.129Z,2026-07-30T07:11:03.929Z,btc5m1785395209988,yes,800,46.9
2026-07-30T07:11:03.129Z,2026-07-30T07:11:03.929Z,btc5m1785395209988,no,800,46.9
2026-07-30T07:11:04.330Z,2026-07-30T07:11:04.736Z,btc5m1785395204193,yes,406,39.9
2026-07-30T07:11:04.330Z,2026-07-30T07:11:04.736Z,btc5m1785395204193,no,406,39.9
2026-07-30T07:11:05.134Z,2026-07-30T07:11:05.538Z,btc5m1785395209988,yes,404,44.9
2026-07-30T07:11:05.134Z,2026-07-30T07:11:05.538Z,btc5m1785395209988,no,404,44.9
2026-07-30T07:11:06.360Z,2026-07-30T07:11:06.766Z,btc5m1785395204193,yes,406,37.8
2026-07-30T07:11:06.360Z,2026-07-30T07:11:06.766Z,btc5m1785395204193,no,406,37.8
2026-07-30T07:11:08.771Z,2026-07-30T07:11:09.168Z,btc5m1785395209988,yes,397,41.2
2026-07-30T07:11:10.398Z,2026-07-30T07:11:11.214Z,btc5m1785395204193,no,816,33.8
2026-07-30T07:11:10.398Z,2026-07-30T07:11:11.590Z,btc5m1785395204193,yes,1192,33.8
2026-07-30T07:11:12.391Z,2026-07-30T07:11:13.197Z,btc5m1785395204193,yes,806,31.8
2026-07-30T07:11:12.391Z,2026-07-30T07:11:13.197Z,btc5m1785395204193,no,806,31.8
2026-07-30T07:11:11.994Z,2026-07-30T07:11:13.197Z,btc5m1785395209988,yes,1203,38.0
2026-07-30T07:11:11.994Z,2026-07-30T07:11:13.197Z,btc5m1785395209988,no,1203,38.0
2026-07-30T07:11:14.395Z,2026-07-30T07:11:16.411Z,btc5m1785395209988,no,2016,35.6
2026-07-30T07:11:14.395Z,2026-07-30T07:11:16.803Z,btc5m1785395209988,yes,2408,35.6
2026-07-30T07:11:18.807Z,2026-07-30T07:11:19.206Z,btc5m1785395209988,yes,399,31.2
2026-07-30T07:11:18.807Z,2026-07-30T07:11:19.206Z,btc5m1785395209988,no,399,31.2
2026-07-30T07:11:45.271Z,2026-07-30T07:11:55.703Z,btc5m1785395504182,yes,10432,298.9
2026-07-30T07:11:45.674Z,2026-07-30T07:11:55.703Z,btc5m1785395504182,no,10029,298.5
2026-07-30T07:11:58.522Z,2026-07-30T07:12:04.930Z,btc5m1785395504182,yes,6408,285.7
2026-07-30T07:11:58.522Z,2026-07-30T07:12:04.930Z,btc5m1785395504182,no,6408,285.7
2026-07-30T07:12:06.538Z,2026-07-30T07:12:06.939Z,btc5m1785395504182,yes,401,277.6
2026-07-30T07:12:06.538Z,2026-07-30T07:12:06.939Z,btc5m1785395504182,no,401,277.6
2026-07-30T07:12:10.546Z,2026-07-30T07:12:10.948Z,btc5m1785395504182,yes,402,273.6
2026-07-30T07:12:10.546Z,2026-07-30T07:12:10.948Z,btc5m1785395504182,no,402,273.6
2026-07-30T07:12:12.552Z,2026-07-30T07:12:12.995Z,btc5m1785395504182,yes,443,271.6
2026-07-30T07:12:12.552Z,2026-07-30T07:12:12.995Z,btc5m1785395504182,no,443,271.6
2026-07-30T07:12:14.558Z,2026-07-30T07:12:29.826Z,btc5m1785395504182,yes,15268,269.6
2026-07-30T07:12:14.558Z,2026-07-30T07:12:29.826Z,btc5m1785395504182,no,15268,269.6
2026-07-30T07:12:30.232Z,2026-07-30T07:12:31.832Z,btc5m1785395504182,yes,1600,253.9
2026-07-30T07:12:30.232Z,2026-07-30T07:12:31.832Z,btc5m1785395504182,no,1600,253.9
2026-07-30T07:12:32.236Z,2026-07-30T07:12:32.634Z,btc5m1785395504182,yes,398,251.9
2026-07-30T07:12:32.236Z,2026-07-30T07:12:32.634Z,btc5m1785395504182,no,398,251.9
2026-07-30T07:12:34.240Z,2026-07-30T07:12:36.653Z,btc5m1785395504182,no,2413,249.9
2026-07-30T07:12:34.240Z,2026-07-30T07:12:38.260Z,btc5m1785395504182,yes,4020,249.9
2026-07-30T07:12:38.677Z,2026-07-30T07:12:39.060Z,btc5m1785395504182,yes,383,245.5
2026-07-30T07:12:38.677Z,2026-07-30T07:12:39.060Z,btc5m1785395504182,no,383,245.5
2026-07-30T07:12:40.270Z,2026-07-30T07:12:40.680Z,btc5m1785395504182,no,410,243.9
2026-07-30T07:12:42.276Z,2026-07-30T07:12:43.484Z,btc5m1785395504182,yes,1208,241.9
2026-07-30T07:12:42.276Z,2026-07-30T07:12:43.884Z,btc5m1785395504182,no,1608,241.9
2026-07-30T07:12:44.286Z,2026-07-30T07:12:45.894Z,btc5m1785395504182,yes,1608,239.9
2026-07-30T07:12:44.286Z,2026-07-30T07:12:45.894Z,btc5m1785395504182,no,1608,239.9
2026-07-30T07:12:46.295Z,2026-07-30T07:12:47.500Z,btc5m1785395504182,yes,1205,237.9
2026-07-30T07:12:46.295Z,2026-07-30T07:12:47.907Z,btc5m1785395504182,no,1612,237.9
2026-07-30T07:12:48.303Z,2026-07-30T07:12:48.858Z,btc5m1785395504182,no,555,235.9
2026-07-30T07:12:50.313Z,2026-07-30T07:12:50.713Z,btc5m1785395504182,no,400,233.9
2026-07-30T07:12:56.328Z,2026-07-30T07:12:58.739Z,btc5m1785395504182,yes,2411,227.9
2026-07-30T07:12:56.328Z,2026-07-30T07:12:58.739Z,btc5m1785395504182,no,2411,227.9
2026-07-30T07:13:00.362Z,2026-07-30T07:13:01.951Z,btc5m1785395504182,yes,1589,223.8
2026-07-30T07:13:00.362Z,2026-07-30T07:13:01.951Z,btc5m1785395504182,no,1589,223.8
2026-07-30T07:13:02.359Z,2026-07-30T07:13:02.768Z,btc5m1785395504182,yes,409,221.8
2026-07-30T07:13:02.359Z,2026-07-30T07:13:02.768Z,btc5m1785395504182,no,409,221.8
2026-07-30T07:13:04.364Z,2026-07-30T07:13:05.568Z,btc5m1785395504182,yes,1204,219.8
2026-07-30T07:13:04.364Z,2026-07-30T07:13:05.568Z,btc5m1785395504182,no,1204,219.8
2026-07-30T07:13:06.378Z,2026-07-30T07:13:06.772Z,btc5m1785395504182,no,394,217.8
2026-07-30T07:13:08.377Z,2026-07-30T07:13:08.778Z,btc5m1785395504182,yes,401,215.8
2026-07-30T07:13:08.377Z,2026-07-30T07:13:08.778Z,btc5m1785395504182,no,401,215.8
2026-07-30T07:13:10.383Z,2026-07-30T07:13:13.596Z,btc5m1785395504182,yes,3213,213.8
2026-07-30T07:13:10.383Z,2026-07-30T07:13:13.596Z,btc5m1785395504182,no,3213,213.8
2026-07-30T07:13:14.415Z,2026-07-30T07:13:20.445Z,btc5m1785395504182,yes,6030,209.8
2026-07-30T07:13:14.415Z,2026-07-30T07:13:20.445Z,btc5m1785395504182,no,6030,209.8
2026-07-30T07:13:22.448Z,2026-07-30T07:13:23.249Z,btc5m1785395504182,yes,801,201.7
2026-07-30T07:13:22.448Z,2026-07-30T07:13:23.249Z,btc5m1785395504182,no,801,201.7
2026-07-30T07:13:24.453Z,2026-07-30T07:13:24.854Z,btc5m1785395504182,yes,401,199.7
2026-07-30T07:13:24.453Z,2026-07-30T07:13:24.854Z,btc5m1785395504182,no,401,199.7
2026-07-30T07:13:26.467Z,2026-07-30T07:13:26.907Z,btc5m1785395504182,yes,440,197.7
2026-07-30T07:13:26.467Z,2026-07-30T07:13:26.907Z,btc5m1785395504182,no,440,197.7
2026-07-30T07:13:28.485Z,2026-07-30T07:13:29.684Z,btc5m1785395504182,yes,1199,195.7
2026-07-30T07:13:28.485Z,2026-07-30T07:13:29.684Z,btc5m1785395504182,no,1199,195.7
2026-07-30T07:13:30.487Z,2026-07-30T07:13:31.292Z,btc5m1785395504182,yes,805,193.7
2026-07-30T07:13:30.487Z,2026-07-30T07:13:31.292Z,btc5m1785395504182,no,805,193.7
2026-07-30T07:13:32.495Z,2026-07-30T07:13:33.702Z,btc5m1785395504182,no,1207,191.7
2026-07-30T07:13:32.495Z,2026-07-30T07:13:34.099Z,btc5m1785395504182,yes,1604,191.7
2026-07-30T07:13:34.501Z,2026-07-30T07:13:35.305Z,btc5m1785395504182,yes,804,189.7
2026-07-30T07:13:34.501Z,2026-07-30T07:13:35.305Z,btc5m1785395504182,no,804,189.7
2026-07-30T07:13:36.511Z,2026-07-30T07:13:37.312Z,btc5m1785395504182,no,801,187.7
2026-07-30T07:13:36.511Z,2026-07-30T07:13:37.716Z,btc5m1785395504182,yes,1205,187.7
2026-07-30T07:13:38.518Z,2026-07-30T07:13:40.125Z,btc5m1785395504182,yes,1607,185.7
2026-07-30T07:13:38.518Z,2026-07-30T07:13:40.125Z,btc5m1785395504182,no,1607,185.7
2026-07-30T07:13:42.537Z,2026-07-30T07:13:44.142Z,btc5m1785395504182,yes,1605,181.6
2026-07-30T07:13:42.537Z,2026-07-30T07:13:44.142Z,btc5m1785395504182,no,1605,181.6
2026-07-30T07:13:48.568Z,2026-07-30T07:13:50.581Z,btc5m1785395504182,no,2013,175.6
2026-07-30T07:13:48.568Z,2026-07-30T07:13:50.982Z,btc5m1785395504182,yes,2414,175.6
2026-07-30T07:13:54.598Z,2026-07-30T07:14:00.628Z,btc5m1785395504182,yes,6030,169.6
2026-07-30T07:13:54.598Z,2026-07-30T07:14:00.628Z,btc5m1785395504182,no,6030,169.6
2026-07-30T07:14:07.845Z,2026-07-30T07:14:08.256Z,btc5m1785395504182,yes,411,156.3
2026-07-30T07:14:07.845Z,2026-07-30T07:14:08.256Z,btc5m1785395504182,no,411,156.3
2026-07-30T07:14:09.859Z,2026-07-30T07:14:10.675Z,btc5m1785395504182,yes,816,154.3
2026-07-30T07:14:09.859Z,2026-07-30T07:14:10.675Z,btc5m1785395504182,no,816,154.3
2026-07-30T07:14:11.872Z,2026-07-30T07:14:13.878Z,btc5m1785395504182,yes,2006,152.3
2026-07-30T07:14:11.872Z,2026-07-30T07:14:14.278Z,btc5m1785395504182,no,2406,152.3
2026-07-30T07:14:17.488Z,2026-07-30T07:14:17.890Z,btc5m1785395504182,yes,402,146.7
2026-07-30T07:14:17.488Z,2026-07-30T07:14:17.890Z,btc5m1785395504182,no,402,146.7
2026-07-30T07:14:19.498Z,2026-07-30T07:14:19.898Z,btc5m1785395504182,yes,400,144.7
2026-07-30T07:14:19.498Z,2026-07-30T07:14:19.898Z,btc5m1785395504182,no,400,144.7
2026-07-30T07:14:21.509Z,2026-07-30T07:14:27.143Z,btc5m1785395504182,yes,5634,142.7
2026-07-30T07:14:21.509Z,2026-07-30T07:14:27.143Z,btc5m1785395504182,no,5634,142.7
2026-07-30T07:14:31.568Z,2026-07-30T07:14:32.371Z,btc5m1785395504182,yes,803,132.6
2026-07-30T07:14:31.568Z,2026-07-30T07:14:32.371Z,btc5m1785395504182,no,803,132.6
2026-07-30T07:14:33.578Z,2026-07-30T07:14:35.183Z,btc5m1785395504182,yes,1605,130.6
2026-07-30T07:14:33.578Z,2026-07-30T07:14:35.183Z,btc5m1785395504182,no,1605,130.6
2026-07-30T07:14:39.601Z,2026-07-30T07:14:40.403Z,btc5m1785395504182,yes,802,124.6
2026-07-30T07:14:39.601Z,2026-07-30T07:14:40.403Z,btc5m1785395504182,no,802,124.6
2026-07-30T07:14:41.607Z,2026-07-30T07:14:42.820Z,btc5m1785395504182,yes,1213,122.6
2026-07-30T07:14:41.607Z,2026-07-30T07:14:42.820Z,btc5m1785395504182,no,1213,122.6
2026-07-30T07:14:43.622Z,2026-07-30T07:14:44.424Z,btc5m1785395504182,yes,802,120.6
2026-07-30T07:14:43.622Z,2026-07-30T07:14:44.424Z,btc5m1785395504182,no,802,120.6
2026-07-30T07:14:45.627Z,2026-07-30T07:14:46.056Z,btc5m1785395504182,yes,429,118.6
2026-07-30T07:14:45.627Z,2026-07-30T07:14:46.056Z,btc5m1785395504182,no,429,118.6
2026-07-30T07:14:47.657Z,2026-07-30T07:14:49.642Z,btc5m1785395504182,yes,1985,116.5
2026-07-30T07:14:47.657Z,2026-07-30T07:14:49.642Z,btc5m1785395504182,no,1985,116.5
2026-07-30T07:14:51.654Z,2026-07-30T07:14:52.865Z,btc5m1785395504182,yes,1211,112.5
2026-07-30T07:14:51.654Z,2026-07-30T07:14:52.865Z,btc5m1785395504182,no,1211,112.5
2026-07-30T07:14:53.668Z,2026-07-30T07:14:54.066Z,btc5m1785395504182,no,398,110.5
2026-07-30T07:14:53.668Z,2026-07-30T07:14:54.467Z,btc5m1785395504182,yes,799,110.5
2026-07-30T07:14:55.671Z,2026-07-30T07:14:56.073Z,btc5m1785395504182,yes,402,108.5
2026-07-30T07:14:55.671Z,2026-07-30T07:14:56.073Z,btc5m1785395504182,no,402,108.5
2026-07-30T07:14:57.681Z,2026-07-30T07:15:04.130Z,btc5m1785395504182,yes,6449,106.5
2026-07-30T07:14:57.681Z,2026-07-30T07:15:04.130Z,btc5m1785395504182,no,6449,106.5
2026-07-30T07:15:07.741Z,2026-07-30T07:15:08.141Z,btc5m1785395504182,yes,400,96.4
2026-07-30T07:15:07.741Z,2026-07-30T07:15:08.141Z,btc5m1785395504182,no,400,96.4
2026-07-30T07:15:09.747Z,2026-07-30T07:15:12.775Z,btc5m1785395504182,yes,3028,94.4
2026-07-30T07:15:09.747Z,2026-07-30T07:15:12.775Z,btc5m1785395504182,no,3028,94.4
2026-07-30T07:15:15.584Z,2026-07-30T07:15:15.983Z,btc5m1785395504182,yes,399,88.6
2026-07-30T07:15:15.584Z,2026-07-30T07:15:15.983Z,btc5m1785395504182,no,399,88.6
2026-07-30T07:15:17.603Z,2026-07-30T07:15:19.431Z,btc5m1785395504182,no,1828,86.6
2026-07-30T07:15:17.988Z,2026-07-30T07:15:20.441Z,btc5m1785395504182,yes,2453,86.2
2026-07-30T07:15:21.648Z,2026-07-30T07:15:23.255Z,btc5m1785395504182,yes,1607,82.5
2026-07-30T07:15:21.648Z,2026-07-30T07:15:23.255Z,btc5m1785395504182,no,1607,82.5
2026-07-30T07:15:23.656Z,2026-07-30T07:15:24.058Z,btc5m1785395504182,yes,402,80.5
2026-07-30T07:15:23.656Z,2026-07-30T07:15:24.058Z,btc5m1785395504182,no,402,80.5
2026-07-30T07:15:25.661Z,2026-07-30T07:15:26.862Z,btc5m1785395504182,yes,1201,78.5
2026-07-30T07:15:25.661Z,2026-07-30T07:15:26.862Z,btc5m1785395504182,no,1201,78.5
2026-07-30T07:15:27.666Z,2026-07-30T07:15:28.469Z,btc5m1785395504182,yes,803,76.5
2026-07-30T07:15:27.666Z,2026-07-30T07:15:28.469Z,btc5m1785395504182,no,803,76.5
2026-07-30T07:15:29.675Z,2026-07-30T07:15:30.478Z,btc5m1785395504182,yes,803,74.5
2026-07-30T07:15:29.675Z,2026-07-30T07:15:30.478Z,btc5m1785395504182,no,803,74.5
2026-07-30T07:15:31.682Z,2026-07-30T07:15:33.286Z,btc5m1785395504182,yes,1604,72.5
2026-07-30T07:15:31.682Z,2026-07-30T07:15:33.286Z,btc5m1785395504182,no,1604,72.5
2026-07-30T07:15:33.688Z,2026-07-30T07:15:34.091Z,btc5m1785395504182,yes,403,70.5
2026-07-30T07:15:33.688Z,2026-07-30T07:15:34.493Z,btc5m1785395504182,no,805,70.5
2026-07-30T07:15:37.705Z,2026-07-30T07:15:38.506Z,btc5m1785395504182,yes,801,66.5
2026-07-30T07:15:37.705Z,2026-07-30T07:15:38.506Z,btc5m1785395504182,no,801,66.5
2026-07-30T07:15:39.711Z,2026-07-30T07:15:40.113Z,btc5m1785395504182,yes,402,64.5
2026-07-30T07:15:39.711Z,2026-07-30T07:15:40.113Z,btc5m1785395504182,no,402,64.5
2026-07-30T07:15:41.720Z,2026-07-30T07:15:42.119Z,btc5m1785395504182,yes,399,62.5
2026-07-30T07:15:41.720Z,2026-07-30T07:15:42.119Z,btc5m1785395504182,no,399,62.5
2026-07-30T07:15:43.727Z,2026-07-30T07:15:44.136Z,btc5m1785395504182,yes,409,60.5
2026-07-30T07:15:43.727Z,2026-07-30T07:15:44.136Z,btc5m1785395504182,no,409,60.5
2026-07-30T07:15:47.745Z,2026-07-30T07:15:48.146Z,btc5m1785395504182,yes,401,56.4
2026-07-30T07:15:47.745Z,2026-07-30T07:15:48.146Z,btc5m1785395504182,no,401,56.4
2026-07-30T07:15:49.759Z,2026-07-30T07:15:50.561Z,btc5m1785395504182,yes,802,54.4
2026-07-30T07:15:49.759Z,2026-07-30T07:15:50.561Z,btc5m1785395504182,no,802,54.4
2026-07-30T07:15:51.765Z,2026-07-30T07:15:52.569Z,btc5m1785395504182,yes,804,52.4
2026-07-30T07:15:51.765Z,2026-07-30T07:15:52.569Z,btc5m1785395504182,no,804,52.4
2026-07-30T07:15:53.776Z,2026-07-30T07:15:54.579Z,btc5m1785395504182,yes,803,50.4
2026-07-30T07:15:53.776Z,2026-07-30T07:15:54.579Z,btc5m1785395504182,no,803,50.4
2026-07-30T07:15:55.781Z,2026-07-30T07:15:57.387Z,btc5m1785395504182,yes,1606,48.4
2026-07-30T07:15:55.781Z,2026-07-30T07:15:57.387Z,btc5m1785395504182,no,1606,48.4
2026-07-30T07:15:57.791Z,2026-07-30T07:15:58.191Z,btc5m1785395504182,yes,400,46.4
2026-07-30T07:15:57.791Z,2026-07-30T07:15:58.191Z,btc5m1785395504182,no,400,46.4
2026-07-30T07:15:59.815Z,2026-07-30T07:16:00.601Z,btc5m1785395504182,yes,786,44.4
2026-07-30T07:15:59.815Z,2026-07-30T07:16:00.601Z,btc5m1785395504182,no,786,44.4
2026-07-30T07:16:01.806Z,2026-07-30T07:16:02.208Z,btc5m1785395504182,yes,402,42.4
2026-07-30T07:16:01.806Z,2026-07-30T07:16:02.208Z,btc5m1785395504182,no,402,42.4
2026-07-30T07:16:05.822Z,2026-07-30T07:16:07.026Z,btc5m1785395504182,yes,1204,38.4
2026-07-30T07:16:05.822Z,2026-07-30T07:16:07.026Z,btc5m1785395504182,no,1204,38.4
2026-07-30T07:16:07.830Z,2026-07-30T07:16:08.230Z,btc5m1785395504182,yes,400,36.4
2026-07-30T07:16:07.830Z,2026-07-30T07:16:08.230Z,btc5m1785395504182,no,400,36.4
2026-07-30T07:16:13.851Z,2026-07-30T07:16:14.252Z,btc5m1785395504182,yes,401,30.3
2026-07-30T07:16:13.851Z,2026-07-30T07:16:14.252Z,btc5m1785395504182,no,401,30.3
2026-07-30T07:16:45.179Z,2026-07-30T07:16:46.382Z,btc5m1785395804197,yes,1203,299.0
2026-07-30T07:16:45.179Z,2026-07-30T07:16:46.382Z,btc5m1785395804197,no,1203,299.0
2026-07-30T07:16:47.986Z,2026-07-30T07:16:48.389Z,btc5m1785395804197,yes,403,296.2
2026-07-30T07:16:47.986Z,2026-07-30T07:16:48.389Z,btc5m1785395804197,no,403,296.2
2026-07-30T07:16:49.996Z,2026-07-30T07:16:50.398Z,btc5m1785395804197,yes,402,294.2
2026-07-30T07:16:49.996Z,2026-07-30T07:16:50.398Z,btc5m1785395804197,no,402,294.2
2026-07-30T07:16:51.604Z,2026-07-30T07:16:52.003Z,btc5m1785395804197,yes,399,292.6
2026-07-30T07:16:51.604Z,2026-07-30T07:16:52.003Z,btc5m1785395804197,no,399,292.6
2026-07-30T07:16:54.014Z,2026-07-30T07:16:55.219Z,btc5m1785395804197,yes,1205,290.2
